frame_index,time_s,neck_radius_px,top_curvature_px_inv,bottom_curvature_px_inv,mean_curvature_px_inv,top_neck_x_px,top_neck_y_px,bottom_neck_x_px,bottom_neck_y_px,top_fit_rmse_px,bottom_fit_rmse_px
317,1.585,156.0558752706614,0.18016894712052067,0.18016894712052908,0.1801689471205249,251.9524868998562,347.9441247293385,251.95248689985596,660.0558752706613,0.10679804635915614,0.10679804635916142
318,1.59,156.63438775393917,0.17506636127033473,0.1852994336097795,0.1801828974400571,251.70818629302127,347.3186313890636,251.78208556498294,660.587406896942,0.23916337894335485,0.2422768518442391
319,1.595,157.05587527066143,0.18016894712051584,0.1801689471205406,0.18016894712052822,251.9524868998562,346.94412472933857,251.952486899856,661.0558752706614,0.10679804635915435,0.10679804635915383
320,1.6,157.83032291648786,0.16417258048602512,0.15117513096822832,0.15767385572712672,252.13703042232225,346.18212140725456,252.17278872532282,661.8427672402303,0.11433438138131842,0.1729547547002066
321,1.605,158.27701964853318,0.1420377867746354,0.1570224629874425,0.14953012488103895,252.00000000000006,345.7208859252202,252.17505084824057,662.2749252222866,0.10916739460321875,0.16658490001053408
322,1.61,158.89047706402576,0.17751244896524526,0.14282052797112152,0.16016648846818338,252.1066340103934,345.2071886308394,252.20642830731285,662.988142758891,0.14144470456447047,0.13296383834661782
323,1.615,159.3667896941419,0.14811443239325023,0.14654912610091275,0.1473317792470815,251.85665074385713,344.6472954614915,252.06422946501016,663.3808748497753,0.09057035049477684,0.14706699481212238
324,1.62,159.91610050855277,0.17245966746323266,0.17245966746322333,0.172459667463228,252.1373182440201,344.0838994914472,252.13731824401992,663.9161005085527,0.1817870892485102,0.18178708924850892
325,1.625,160.60348624625274,0.17249807245593782,0.1569957241356387,0.16474689829578826,251.8305091991526,343.40584427568825,251.73729785506933,664.6128167681937,0.13823507311896288,0.1768141760653896
326,1.63,161.0558752706615,0.1801689471205145,0.18016894712054235,0.18016894712052844,251.95248689985618,342.94412472933834,251.95248689985596,665.0558752706613,0.1067980463591558,0.1067980463591569
327,1.635,161.8429462507802,0.12528436581266525,0.15956711396805576,0.1424257398903605,252.01917051471162,342.09665858156256,251.8669171144411,665.7825510831229,0.08460656006815921,0.18220295451625176
328,1.64,162.22411447595562,0.14203778677463405,0.15968192481716054,0.15085985579589728,251.99999999999994,341.7208859252203,252.0703617658807,666.1691148771315,0.10916739460322517,0.12193726597985724
329,1.645,162.90149270841266,0.12528436581264563,0.13360781400759056,0.12944608991011808,252.01917051471213,341.09665858156245,252.12964288903254,666.8996439983878,0.08460656006816,0.1499414538668588
330,1.65,163.35270453850856,0.14811443239323682,0.14811443239323122,0.14811443239323402,251.85665074385724,340.6472954614914,251.85665074385741,667.3527045385085,0.09057035049477992,0.09057035049478056
331,1.655,164.01004912559708,0.15185969120460444,0.13212700196456773,0.14199334658458607,252.06219142675997,340.0113363059566,252.06556561383726,668.0314345571508,0.15028452447778784,0.17277230552420017
332,1.66,164.53891517627582,0.11701963163823316,0.1240966913822964,0.12055816151026477,252.06264875866478,339.467460870112,252.23767823807682,668.5452912226636,0.11744830139250943,0.1558798713210148
333,1.665,165.01004912559702,0.15185969120460147,0.13212700196453847,0.14199334658456997,252.06219142675997,339.0113363059567,252.0655656138375,669.0314345571508,0.1502845244777852,0.1727723055242017
334,1.67,165.85253590639996,0.12528436581263735,0.14413321015162914,0.13470878798213326,252.0191705147123,338.09665858156245,251.76941481088352,669.8017303943624,0.08460656006815971,0.13576238522717712
335,1.675,166.1312865199347,0.19802333889020726,0.21560817083177886,0.20681575486099307,252.00000000000003,337.8137651821861,252.05209751877845,670.0763382220555,0.16109813085121527,0.1565816708355764
336,1.68,166.90334141843758,0.1252843658126443,0.12528436581264424,0.12528436581264427,252.01917051471213,337.0966585815624,252.0191705147122,670.9033414184375,0.08460656006816458,0.08460656006814972
337,1.685,167.38352853079198,0.14678666399002835,0.13255415436457763,0.139670409177303,252.0124233920526,336.6329012709367,252.14314762844822,671.3999583325207,0.11397312798719315,0.15151714812938866
338,1.69,168.02799061762965,0.10995556429047669,0.12435109511057742,0.11715332970052705,252.12987612232462,335.99574265965464,251.9889032641734,672.051723894914,0.10792966029508605,0.1582805626343429
339,1.695,168.38187828905976,0.16755711669309678,0.1467866639900471,0.15717189034157195,251.6411204793553,335.603342150944,252.0124233920524,672.3670987290635,0.16297808718479292,0.11397312798721095
340,1.7,169.0100491255971,0.15185969120457668,0.13212700196452032,0.14199334658454849,252.0621914267601,335.01133630595666,252.06556561383772,673.0314345571509,0.15028452447777244,0.17277230552420716
341,1.705,169.84578720981415,0.12274076472701043,0.09189916331389754,0.10731996402045399,251.54989141872284,334.13841513259274,251.91211887619158,673.829989552221,0.16977644046612816,0.17255376908897532
342,1.71,170.2087956481772,0.17132055251248987,0.17556233828844822,0.17344144540046905,252.0,333.75184567754235,252.02885573984744,674.1694369738967,0.0963635880251807,0.16593970583473416
343,1.715,170.90334141843766,0.1252843658126341,0.1252843658126642,0.12528436581264915,252.01917051471236,333.09665858156245,252.01917051471182,674.9033414184378,0.08460656006815664,0.08460656006816261
344,1.72,171.41237136185555,0.11959118954885135,0.13255415436457804,0.1260726719567147,252.1890582183577,332.5752156088099,252.14314762844836,675.399958332521,0.09720046712933567,0.15151714812938238
345,1.725,172.0383823105647,0.1099555642904931,0.10866193578157193,0.10930875003603252,252.12987612232445,331.99574265965464,251.877733047115,676.0725072807841,0.10792966029508691,0.10604613725735315
346,1.73,172.41775468704063,0.14948781924141227,0.13255415436459903,0.14102098680300565,251.7162616425237,331.5644489584395,252.1431476284477,676.3999583325208,0.1216353830945312,0.1515171481293738
347,1.735,173.06211558784884,0.10866193578160213,0.12435109511061734,0.11650651544610974,251.87773304711487,330.92749271921616,251.988903264173,677.0517238949138,0.10604613725735965,0.158280562634357
348,1.74,173.93282937440046,0.10032598941579139,0.08365151934157597,0.09198875437868367,251.82570188811954,330.0850301843665,251.99696839062162,677.9506889331674,0.13461309398104807,0.15369817488730453
349,1.745,174.26357401776514,0.17132055251249445,0.15792787211424472,0.1646242123133696,252.0,329.75184567754224,251.96096009960317,678.2789937130725,0.0963635880251826,0.1538650221352268
350,1.75,174.91369742876594,0.12724433141659092,0.1272443314166097,0.1272443314166003,252.20093009605074,329.0863025712341,252.20093009605083,678.913697428766,0.10311088532304778,0.10311088532304481
351,1.755,175.4247843911901,0.11959118954885098,0.11959118954887374,0.11959118954886236,252.18905821835756,328.5752156088099,252.18905821835745,679.4247843911901,0.09720046712933031,0.09720046712931826
352,1.76,176.03809947716184,0.12546123654356417,0.12546123654357763,0.1254612365435709,251.9212142576424,327.96190052283816,251.92121425764213,680.0380994771618,0.11076630823528211,0.11076630823527299
353,1.765,176.52124821759529,0.11384003592555432,0.13215738283801484,0.12299870938178459,251.96938471946063,327.4308814226957,251.81105556970599,680.4733778578862,0.10986049799538045,0.1609972258303284
354,1.77,177.1118551004411,0.12546123654357486,0.0876048959347649,0.10653306623916989,251.92121425764236,326.9619005228382,252.12841629268848,681.1856107237204,0.11076630823528016,0.12807127312468006
355,1.775,177.945822554303,0.08558625553761864,0.08365151934164765,0.08461888743963314,251.83748794437804,326.0590438245612,251.99696839061983,681.9506889331672,0.11408207597192102,0.15369817488729465
356,1.78,178.45331978250684,0.10460981184523654,0.11107198338498343,0.10784089761510998,251.7050154302393,325.5470874596887,251.85891912781491,682.4537270247024,0.16756433812769356,0.16778020753902292
357,1.785,178.952947146867,0.1272443314165962,0.123187358780169,0.1252158450983826,252.20093009605046,325.08630257123406,252.2768648279476,682.992196864968,0.10311088532304243,0.14326750731590454
358,1.79,179.39668051606165,0.13262931916311085,0.13262931916315224,0.13262931916313153,252.07215895727114,324.6033194839384,252.07215895727055,683.3966805160617,0.09503824213863123,0.09503824213861103
359,1.795,180.03434216563093,0.13083934605065767,0.13083934605069028,0.130839346050674,251.99921658253294,323.965657834369,251.99921658253263,684.0343421656308,0.09264712753149734,0.09264712753149416
360,1.8,180.8223285648102,0.08727859321177274,0.08501922983711022,0.08614891152444148,251.49660606849372,323.1331132161749,251.9130227796957,684.7777703457953,0.13073026812378355,0.13629777261044335
361,1.805,181.2407734928004,0.0698073855968483,0.0876048959347512,0.07870614076579975,252.00000000000006,322.7040637381194,252.1284162926884,685.1856107237202,0.12131318089681126,0.1280712731246771
362,1.81,181.96344928944754,0.06968598840976445,0.08365151934162815,0.0766687538756963,252.04679869253135,322.0237903542722,251.99696839062042,685.9506889331673,0.09589497682229277,0.15369817488731574
363,1.815,182.45432640194744,0.11157195260930179,0.10285603243972376,0.10721399252451277,251.7508981619545,321.556671992988,251.88561450387007,686.4653247968829,0.1504842767107459,0.1746721482673302
364,1.82,182.97778604255274,0.13333364083240856,0.12318735878013388,0.12826049980627122,252.2063630018037,321.03662477986245,252.27686482794786,686.9921968649679,0.08721722253749015,0.14326750731590027
365,1.825,183.38581015124748,0.14024732623343839,0.14024732623347136,0.14024732623345487,252.08921591889472,320.6141898487525,252.0892159188944,687.3858101512475,0.07554442890062218,0.07554442890061486
366,1.83,184.03434216563082,0.13083934605068154,0.13083934605064113,0.13083934605066133,251.9992165825327,319.9656578343692,251.9992165825329,688.0343421656308,0.0926471275315011,0.09264712753148929
367,1.835,184.9458534392355,0.08460486192827917,0.08460486192829617,0.08460486192828767,251.88612189419652,319.05414656076454,251.88612189419618,688.9458534392355,0.1097771549017874,0.10977715490177935
368,1.84,185.38105888014547,0.07041989481323792,0.0799904822037586,0.07520518850849825,252.08807268485026,318.61089506067526,251.89026356241152,689.3730128209662,0.10991011916041718,0.16479768295363328
369,1.845,185.9328920960777,0.08460486192828211,0.09920387039992581,0.09190436616410397,251.88612189419638,318.0541465607645,251.86706282464908,689.9199307529199,0.10977715490178672,0.15272523699571866
370,1.85,186.45432640194738,0.11157195260929523,0.10285603243975933,0.10721399252452728,251.75089816195455,317.5566719929879,251.8856145038695,690.4653247968827,0.15048427671075745,0.17467214826734015
371,1.855,187.06994024732802,0.11845150573774457,0.12633110386303062,0.1223913048003876,251.7408015904556,316.9249203199681,251.8147960360488,691.0648008146242,0.159120502686049,0.16217831432151536
372,1.86,187.79394089990552,0.07684836101472822,0.1189919441456228,0.0979201525801755,252.0255775165613,316.12054897942824,251.99472551179895,691.7084307792393,0.11885368685286865,0.16116148314980488
373,1.865,188.2494966333975,0.09780016165466743,0.0978001616546034,0.09780016165463541,252.00000000000003,315.7505033666026,251.99999999999986,692.2494966333976,0.12477291792755929,0.12477291792755511
374,1.87,188.93550060819516,0.09195260188912595,0.09195260188918081,0.09195260188915338,251.9273031393262,315.0644993918049,251.92730313932506,692.9355006081952,0.09144207594589088,0.09144207594590965
375,1.875,189.44808065485432,0.07729203754317845,0.09279590057183956,0.08504396905750901,252.08022912883217,314.53462042368574,251.8821717287259,693.4307817333944,0.1000785026243614,0.1511424225681244
376,1.88,190.09690156680776,0.05436816705600933,0.0597345717239261,0.057051369389967715,252.01677727569592,313.8654900789149,252.49320706842357,694.0592932125304,0.1344170801166473,0.11875343345296899
377,1.885,190.57168852563402,0.10032107209181859,0.10821485642435383,0.10426796425808621,251.44224837076328,313.45990465767676,251.2270373549243,694.6032817089448,0.14904459874658832,0.18221998366152373
378,1.89,191.10846308180967,0.11845150573775831,0.11767219493925193,0.11806185033850512,251.74080159045545,312.92492031996807,252.31426970075927,695.1418464835874,0.15912050268606026,0.17063957208275285
379,1.895,191.9449895775448,0.09195260188912405,0.08489385572621938,0.08842322880767171,251.92730313932623,312.0644993918048,252.10769271693277,695.9544785468944,0.09144207594589353,0.1392319521187486
380,1.9,192.37656705058637,0.08037471817448391,0.08037471817451233,0.08037471817449812,251.77454203705784,311.6234329494136,251.77454203705864,696.3765670505863,0.11507052188085118,0.11507052188084872
381,1.905,192.98009844075136,0.09195260188910906,0.07575715264311293,0.08385487726611099,251.92730313932657,311.0644993918046,252.42828925313523,697.0246962733073,0.09144207594589567,0.1150132671396919
382,1.91,193.50003717042233,0.0876798827537063,0.08767988275372829,0.0876798827537173,252.06107764021445,310.4999628295777,252.06107764021382,697.5000371704224,0.1499922685494636,0.14999226854946301
383,1.915,194.10697587510566,0.10621377340540954,0.10621377340540275,0.10621377340540614,251.7722554299132,309.8930241248944,251.77225542991306,698.1069758751057,0.1780221429897677,0.17802214298975996
384,1.92,194.92039914556773,0.06812382781357063,0.08234600322500102,0.07523491551928582,251.1794361181179,309.0671198857784,251.10658643939544,698.9079181769139,0.11045829194704432,0.1538106553459939
385,1.925,195.36768628088788,0.08769297524773836,0.08354377210465411,0.08561837367619624,251.74302611231695,308.6341702851511,251.97269269253695,699.3695428469268,0.10381694947248657,0.1572327356458106
386,1.93,195.9449895775448,0.09195260188911147,0.08489385572619443,0.08842322880765295,251.92730313932648,308.0644993918047,252.1076927169338,699.9544785468943,0.09144207594588034,0.13923195211875708
387,1.935,196.47003853489775,0.10211656423182988,0.10211656423186094,0.10211656423184541,251.92629982796524,307.52996146510213,251.92629982796475,700.4700385348976,0.130238978709114,0.13023897870910991
388,1.94,197.09955865629215,0.0714215549000048,0.07142155490000691,0.07142155490000586,252.0601565621735,306.9004413437079,252.06015656217312,701.0995586562922,0.13384002639523288,0.13384002639522258
389,1.945,197.90991127834903,0.05613127587769633,0.056131275877716526,0.05613127587770643,251.75897021978597,306.09008872165106,251.75897021978642,701.9099112783491,0.11463190813810785,0.11463190813811142
390,1.95,198.33289294822734,0.0679367949595599,0.09909015133469416,0.08351347314712704,252.5242890840898,305.5991906131041,251.9999999999998,702.2649765095588,0.11995015634518943,0.1489927112438084
391,1.955,198.9693981067152,0.0733115280903654,0.084893855726203,0.0791026919082842,252.36720056328417,305.0156823334642,252.10769271693314,702.9544785468946,0.14296639581045525,0.1392319521187547
392,1.96,199.41978522380973,0.09195260188913146,0.10769671748239279,0.09982465968576212,251.92730313932609,304.5644993918049,251.81737289224856,703.4040698394243,0.09144207594589032,0.11156442342232391
393,1.965,200.09955865629206,0.07142155490001914,0.07142155490002519,0.07142155490002217,252.06015656217338,303.90044134370794,252.0601565621731,704.0995586562921,0.13384002639522308,0.13384002639522546
394,1.97,200.86018620530112,0.06326556863015524,0.06507718761052475,0.06417137812033999,251.7170125423613,303.1008802909046,251.7379372016238,704.8212527015069,0.10032639073737931,0.13832649693176963
395,1.975,201.33289294822728,0.06793679495955694,0.09909015133470252,0.08351347314712973,252.5242890840895,302.5991906131041,251.99999999999966,705.2649765095587,0.11995015634518949,0.14899271124381272
396,1.98,201.99501217830016,0.0721845270515975,0.06323215690201886,0.06770834197680818,252.2369951148159,302.0171220820803,252.50195154924737,706.0071464386806,0.10822448552300117,0.12454253174569001
397,1.985,202.39969217000657,0.06793679495956315,0.06671608377249794,0.06732643936603054,252.5242890840901,301.59919061310416,252.09051606338693,706.3985749531173,0.1199501563451894,0.1622077567267208
398,1.99,203.04461051670316,0.07575715264313257,0.08846102106647434,0.08210908685480345,252.42828925313506,300.97530372669286,252.08683013189443,707.0645247600992,0.11501326713968497,0.15328853400814482
399,1.995,203.86018620530132,0.06326556863015033,0.0650771876105103,0.06417137812033032,251.71701254236186,300.1008802909047,251.73793720162416,707.8212527015073,0.10032639073737304,0.13832649693178262
400,2.0,204.36384139344213,0.06326556863015496,0.058951626289064085,0.061108597459609525,251.71701254236137,299.6008802909046,251.99999999999991,708.3285630777889,0.10032639073736657,0.13327883591855924
401,2.005,205.0132593251748,0.05814768269225358,0.058147682692288455,0.05814768269227102,251.5240378312058,298.98674067482517,251.52403783120496,709.0132593251748,0.12238796877722888,0.1223879687772288
402,2.01,205.39969217000674,0.06793679495956323,0.06671608377252873,0.06732643936604599,252.52428908408936,298.59919061310404,252.09051606338545,709.3985749531175,0.1199501563451899,0.162207756726711
403,2.015,206.05543987845638,0.08337334668793762,0.07776045201171401,0.08056689934982582,252.51367085594472,297.98338104412386,252.18178154080567,710.0942608010366,0.12567949650509375,0.14539801920548961
404,2.02,206.78673632999022,0.0632655686301537,0.11182381320581058,0.08754469091798214,251.71701254236103,297.10088029090457,251.18064353406783,710.674352950885,0.1003263907373707,0.16062510274935207
405,2.025,207.36384139344213,0.0632655686301571,0.05895162628909882,0.06110859745962796,251.71701254236112,296.6008802909046,251.99999999999991,711.3285630777889,0.10032639073737239,0.13327883591856585
406,2.03,208.01325932517483,0.05814768269225902,0.05814768269229871,0.058147682692278865,251.52403783120576,295.9867406748252,251.52403783120474,712.0132593251749,0.12238796877723056,0.12238796877723405
407,2.035,208.41744131893049,0.07522934397838972,0.06815445067422274,0.07169189732630624,251.60118990065345,295.5634440705415,252.1439212911707,712.3983267084025,0.11071641121907946,0.11170879679198718
408,2.04,209.05543987845635,0.08337334668793073,0.07776045201173867,0.0805668993498347,252.51367085594492,294.9833810441238,252.18178154080562,713.0942608010365,0.12567949650509105,0.1453980192054862
409,2.045,209.86353387092672,0.06307114269570277,0.06507718761053223,0.06407416515311751,252.5040552187781,294.0941849596538,251.73793720162394,713.8212527015072,0.13709695441593658,0.13832649693177085
410,2.05,210.37286578432125,0.07399973688496066,0.030214625415835666,0.05210718115039816,250.49149993960393,293.5864037882607,251.99999999999977,714.3321353569032,0.07334895260030494,0.13330861375708902
411,2.055,210.9739460328332,0.04910162222136562,0.07533655480757952,0.06221908851447257,252.49541958246596,293.03089241131244,251.45145187542238,714.9787844769788,0.1123838072760508,0.13584250846637239
412,2.06,211.39832670840246,0.06815445067418172,0.06815445067423569,0.0681544506742087,252.1439212911714,292.60167329159754,252.14392129117186,715.3983267084025,0.11170879679198134,0.1117087967919941
413,2.065,212.10579582766695,0.07084079034056125,0.07776045201167935,0.0743006211761203,252.45057089079776,291.88266914570306,252.1817815408062,716.094260801037,0.16522227773521037,0.14539801920549889
414,2.07,212.8668361207077,0.06978138911992034,0.05844234677890923,0.06411186794941479,252.1026195693702,291.1810370165869,252.36907959623431,716.9147092580023,0.14931887955473808,0.10294542909596968
415,2.075,213.4538122490777,0.025550879623854696,0.04202245263599117,0.03378666612992293,251.7620043769519,290.54464089094427,250.87278990680798,717.4522653890997,0.11483429924413462,0.15133709704882808
416,2.08,213.9739460328331,0.04910162222137173,0.0753365548076876,0.06221908851452966,252.4954195824655,290.0308924113125,251.4514518754205,717.9787844769787,0.11238380727604784,0.13584250846639123
417,2.085,214.41172805048737,0.07522934397838199,0.07649497817546529,0.07586216107692365,251.60118990065362,289.5634440705414,251.81221660810172,718.3869001715161,0.1107164112190704,0.1277054866037091
418,2.09,215.1433479467522,0.06583081150826274,0.07776045201173046,0.07179563175999659,252.05436717695454,288.807564907532,252.18178154080562,719.0942608010364,0.16241649004887948,0.14539801920549975
419,2.095,215.92984192890967,0.04931651365468566,0.0493165136547674,0.04931651365472653,252.2980829963135,288.07015807109025,252.29808299631438,719.9298419289096,0.10832400108411079,0.10832400108410169
420,2.1,216.4147092580021,0.058442346778883644,0.05844234677897414,0.05844234677892889,252.36907959623633,287.5852907419979,252.369079596237,720.4147092580021,0.10294542909597941,0.10294542909597733
421,2.105,217.00452059722357,0.06448750412653088,0.06448750412653258,0.06448750412653173,251.62310469581078,286.9954794027765,251.62310469581098,721.0045205972236,0.13142659140865265,0.1314265914086364
422,2.11,217.5184984082276,0.07059818876820222,0.07218452705162764,0.07139135790991494,251.61592096503097,286.44588110146464,252.23699511481504,721.4828779179198,0.12913848060164823,0.10822448552301218
423,2.115,218.18384741258495,0.065830811508263,0.07593676959018761,0.0708837905492253,252.05436717695457,285.80756490753197,252.1480860411311,722.1752597327019,0.16241649004888212,0.1674276085823258
424,2.12,218.92984192890964,0.049316513654676875,0.049316513654749594,0.049316513654713234,252.29808299631216,285.0701580710903,252.2980829963108,722.9298419289096,0.10832400108411061,0.10832400108409486
425,2.125,219.41470925800218,0.05844234677889634,0.05844234677894661,0.058442346778921475,252.36907959623656,284.5852907419978,252.36907959623346,723.4147092580022,0.10294542909597221,0.10294542909598607
426,2.13,220.07506149839662,0.058350946037033266,0.05076398905832102,0.05455746754767714,253.22265318955883,283.99467792795804,251.8964279589599,724.1448009247513,0.14017473225324553,0.16625648387565212
427,2.135,220.60017593784545,0.08715660765532286,0.050279757643734005,0.06871818264952843,251.5361397357927,283.4798662443435,251.9036166406266,724.6802181200344,0.1328262252354457,0.17987416116902613
428,2.14,221.23047773056092,0.05820740147365746,0.07593676959019457,0.06707208553192602,252.00000000000014,282.7143042715797,252.1480860411311,725.1752597327015,0.1656686726646233,0.1674276085823281
429,2.145,221.92505443207364,0.049316513654674,0.052528218350205644,0.05092236600243982,252.29808299631327,282.0701580710903,251.81289560801315,725.9202669352376,0.10832400108410582,0.1383838738779878
430,2.15,222.4147092580022,0.05844234677888829,0.058442346778933174,0.058442346778910734,252.36907959623633,281.58529074199777,252.3690795962347,726.4147092580022,0.10294542909597405,0.1029454290959743
431,2.155,223.1085055665372,0.05325405455279698,0.05076398905832391,0.05200902180556044,252.42292480787106,280.9277897916768,251.89642795895986,727.1448009247512,0.1550911164245468,0.1662564838756397
432,2.16,223.70306032668785,0.058478655805807994,0.050279757643745045,0.054379206724776516,251.73108499023192,280.2740974666586,251.90361664062604,727.6802181200343,0.18233932376386663,0.17987416116903138
433,2.165,224.36412013306096,0.04953442158588464,0.058207401473681475,0.05387091152978306,250.88263697397423,279.5574554622983,251.9999999999998,728.2856957284203,0.11290845757366946,0.16566867266461086
434,2.17,225.02959667549104,0.05025877538584408,0.032168306189342896,0.04121354078759348,253.28023885629804,279.0094866969736,251.9022921137427,729.0686800479557,0.12554482524343732,0.14607329913885195
435,2.175,225.42851060087938,0.06760812930366651,0.07471504784710131,0.0711615885753839,252.13170768367095,278.54112857513616,252.71486514184576,729.3981497768949,0.14678272161804584,0.1389530737042498
436,2.18,226.19187448874146,0.04076170740650512,0.05076398905831738,0.04576284823241125,251.60657570041457,277.7610519472687,251.89642795895998,730.1448009247516,0.17101483850563204,0.1662564838756379
437,2.185,226.86789781026022,0.05994779858480655,0.05372714826414221,0.05683747342447438,253.0851021837138,277.1853468738667,252.18749684467662,730.9211424943871,0.13809290389735054,0.12230222749187446
438,2.19,227.43916495354367,0.04953442158591817,0.06080161273922709,0.05516801716257263,250.88263697397312,276.55745546229826,250.53137463268277,731.4357853693856,0.11290845757366127,0.10492028900749767
439,2.195,228.00962223893563,0.05154243079801054,0.046655520067063604,0.04909897543253707,252.96610608868693,276.02351498236516,251.85675163886745,732.0427594602364,0.11606229479168904,0.13374974324381578
440,2.2,228.46967028848044,0.06100535953200874,0.0747150478471317,0.06786020368957021,251.3053106897855,275.458809199934,252.71486514184667,732.3981497768949,0.16403013641406897,0.1389530737042607
441,2.205,229.34902617174163,0.01726781989939706,0.015299779116450793,0.016283799507923927,249.99884970318004,274.59744204307026,252.99308541070704,733.2954943865535,0.13257713132388282,0.15601490002897336
442,2.21,229.94846829589642,0.025323688787977514,0.05372714826413865,0.03952541852605808,251.94863836043345,274.0242059025942,252.18749684467588,733.921142494387,0.10745477563417553,0.12230222749187715
443,2.215,230.43916495354364,0.0495344215859182,0.06080161273927644,0.05516801716259732,250.88263697397318,273.5574554622983,250.53137463268166,734.4357853693856,0.11290845757366558,0.10492028900750638
444,2.22,231.10850556653733,0.05325405455281136,0.05076398905837354,0.05200902180559245,252.42292480787077,272.92778979167673,251.89642795895887,735.1448009247514,0.1550911164245413,0.16625648387564265
445,2.225,231.73939197969565,0.040233349708101496,0.046148045308252325,0.04319069750817691,252.45708798631884,272.222592734558,252.34122125656856,735.7013766939493,0.17870672127876985,0.19355428695555232
446,2.23,232.40907060971819,0.022154700940782663,0.031504615095936696,0.02682965801835968,251.3914368818303,271.5294740136278,251.99999999999972,736.3476152330642,0.09067146032059455,0.1390862103572458
447,2.235,233.00833169200453,0.048234458004084144,0.047835504157481605,0.04803498108078287,252.7807540781997,271.01957017467595,251.66208987851874,737.036233558685,0.1389206302626161,0.15055740238747592
448,2.24,233.42273916847077,0.06927723726622693,0.06100369619309694,0.06514046672966194,251.37206814073966,270.56223509989576,251.94709553228347,737.4077134368373,0.11683987328398741,0.12012686645155314
449,2.245,234.19187448874146,0.04076170740651708,0.050763989058321954,0.045762848232419516,251.60657570041465,269.7610519472687,251.89642795896017,738.1448009247516,0.17101483850563245,0.1662564838756322
450,2.25,234.87134518375245,0.05953582393062879,0.07070167929587232,0.06511875161325055,252.864379145289,269.1779393456568,252.97840589935544,738.9206297131617,0.14880420756528184,0.11138909272093057
451,2.255,235.44793130963134,0.027780315306973648,0.027780315307206503,0.027780315307090075,252.21323539822873,268.5520686903687,252.21323539822396,739.4479313096314,0.1375638994488223,0.13756389944882247
452,2.26,236.14601210382943,0.031557520235604195,0.0325719426665599,0.032064731451082046,253.60172742940034,267.9129007173008,250.98278477714857,740.2049249249596,0.1608457896683361,0.1693324014694075
453,2.265,236.5699431930899,0.07583826932188713,0.04721067838962792,0.061524473855757524,251.07732266537977,267.4860641580875,251.42238764697544,740.6259505442673,0.15700266568990942,0.22361717135212858
454,2.27,237.42255124731594,0.04953442158591652,0.017267819899401578,0.03340112074265905,249.88263697397306,266.5574554622982,249.99884970318163,741.4025579569301,0.11290845757366191,0.13257713132388535
455,2.275,237.9484682958965,0.025323688787958574,0.0537271482641445,0.039525418526051535,251.9486383604345,266.02420590259413,252.18749684467647,741.9211424943871,0.1074547756341802,0.12230222749187918
456,2.28,238.4230405432631,0.07471504784708224,0.027780315307150888,0.051247681577116566,251.71486514184735,265.60185022310526,252.21323539822367,742.4479313096315,0.13895307370424284,0.1375638994488318
457,2.285,239.22346204578756,0.028242570909401278,0.039189596640902574,0.03371608377515192,251.66651803146596,264.7288153551594,252.0291842276128,743.1757394467345,0.1593039360185293,0.15828672320190076
458,2.29,239.77871656194682,0.04023334970810349,0.04662625566420022,0.043429802686151854,252.457087986319,264.22259273455796,253.02325039235856,743.7800258584516,0.1787067212787698,0.1856027952545349
459,2.295,240.4645988913385,0.04131989243580431,0.022154700940872213,0.03173729668833826,250.6149091993936,263.5413282036954,251.39143688182745,744.4705259863724,0.10002182821223118,0.09067146032060389
460,2.3,241.00833169200456,0.048234458004080924,0.04783550415746311,0.04803498108077202,252.78075407819867,263.019570174676,251.66208987851923,745.0362335586851,0.13892063026262233,0.15055740238746662
461,2.305,241.4844703332215,0.06516398533720638,0.045972017373624406,0.0555680013554154,251.65050083767605,262.55184653569063,252.09247047207546,745.5207872021336,0.1163094183114253,0.17929431442937246
462,2.31,242.3490261717417,0.017267819899392352,0.015299779116477948,0.01628379950793515,254.00115029681902,261.5974420430703,252.99308541070477,746.2954943865537,0.1325771313238861,0.15601490002898402
463,2.315,242.9297499410266,0.055893893503987574,0.055893893503981405,0.05589389350398449,252.56710185343147,261.07025005897333,252.56710185342789,746.9297499410266,0.13296348296855326,0.1329634829685452
464,2.32,243.45232817743818,0.03443441191638576,0.027780315307177186,0.03110736361178147,251.3499764179795,260.54327495475513,252.21323539822416,747.4479313096315,0.13623421992073326,0.13756389944882014
465,2.325,244.24122905368523,0.031957828170308865,0.032571942666528624,0.032264885418418744,250.23184814329193,259.7224668175892,250.98278477714902,748.2049249249596,0.15674553100062066,0.16933240146939316
466,2.33,244.77871656194688,0.04023334970810263,0.04662625566425127,0.04342980268617695,252.45708798631907,259.22259273455796,253.0232503923611,748.7800258584517,0.17870672127877277,0.18560279525452186
467,2.335,245.4475698962757,0.03355378345631912,0.03355378345637722,0.03355378345634817,250.58882127995167,258.5524301037243,250.58882127995275,749.4475698962757,0.12698886233497492,0.12698886233498763
468,2.34,246.01994866743908,0.053517877388808054,0.03987601194770399,0.046696944668256024,253.17221848909008,258.0182782027037,251.99455396581033,750.0581755375819,0.12443904847509539,0.14385569673786483
469,2.345,246.49155791181985,0.061518697899948696,0.04995252525630709,0.0557356115781279,252.07961561554103,257.53706718952327,252.71072730558942,750.520183013163,0.1346299420582066,0.18485457854315587
